Date,corn,soybean_meal,hog,crush,corn + soybean_meal
2005-11-16,28912.5,17340.0,201920.0,155667.5,46252.5
2005-11-17,28837.5,17480.0,198720.0,152402.5,46317.5
2005-11-18,28687.5,17220.0,200400.0,154492.5,45907.5
2005-11-21,28725.0,17390.0,194080.0,147965.0,46115.0
2005-11-22,28725.0,17360.0,196240.0,150155.0,46085.0
2005-11-23,28612.5,17070.0,197920.0,152237.5,45682.5
2005-11-25,28462.5,17010.0,200160.0,154687.5,45472.5
2005-11-28,28162.5,17170.0,201600.0,156267.5,45332.5
2005-11-29,27937.5,17030.0,199520.0,154552.5,44967.5
2005-11-30,27975.0,17180.0,200000.0,154845.0,45155.0
2005-12-01,35925.0,18190.0,202720.0,148605.0,54115.0
2005-12-02,35850.0,18000.0,200960.0,147110.0,53850.0
2005-12-05,36412.50000000001,18200.0,201600.0,146987.5,54612.50000000001
2005-12-06,36074.99999999999,18080.0,200480.0,146325.0,54154.99999999999
2005-12-07,35737.5,18030.0,200560.0,146792.5,53767.5
2005-12-08,35850.0,18300.0,201200.0,147050.0,54150.0
2005-12-09,36187.5,18450.0,200160.0,145522.5,54637.5
2005-12-12,36637.5,19220.0,198800.0,142942.5,55857.5
2005-12-13,36787.5,19800.0,199600.0,143012.5,56587.5
2005-12-15,36412.50000000001,19500.0,176640.0,120727.5,55912.50000000001
2005-12-16,36712.49999999999,19550.0,176000.0,119737.5,56262.49999999999
2005-12-19,36825.0,20100.0,175200.0,118275.0,56925.0
2005-12-20,36937.5,19950.0,178080.0,121192.5,56887.5
2005-12-21,36900.0,20000.0,176480.0,119580.0,56900.0
2005-12-22,37162.5,20220.0,176720.0,119337.5,57382.5
2005-12-23,37275.0,20300.0,177120.0,119545.0,57575.0
2005-12-27,37350.00000000001,20280.0,176480.0,118850.0,57630.00000000001
2005-12-28,37350.00000000001,20280.0,176240.0,118610.0,57630.00000000001
2005-12-29,36937.5,19980.0,178080.0,121162.5,56917.5
2005-12-30,37237.5,19650.0,179120.0,122232.5,56887.5
2006-01-03,37725.0,20000.0,177280.0,119555.0,57725.0
2006-01-04,37649.99999999999,20000.0,176320.0,118670.0,57649.99999999999
2006-01-05,37350.00000000001,19630.0,175200.0,118220.0,56980.00000000001
2006-01-06,37237.5,19530.0,176000.0,119232.5,56767.5
2006-01-09,36862.5,19160.0,175840.0,119817.5,56022.5
2006-01-10,37162.5,19070.0,171680.0,115447.5,56232.5
2006-01-11,37350.00000000001,18940.0,168400.0,112110.0,56290.00000000001
2006-01-12,37200.0,18650.0,169920.0,114070.0,55850.0
2006-01-13,37312.5,18860.0,168960.0,112787.5,56172.5
2006-01-17,36787.5,18780.0,169040.0,113472.5,55567.5
2006-01-18,36487.5,18550.0,167680.0,112642.5,55037.5
2006-01-19,36337.5,18570.0,166880.0,111972.5,54907.5
2006-01-20,36375.0,18600.0,169120.0,114145.0,54975.0
2006-01-23,36900.0,18830.0,167120.0,111390.0,55730.0
2006-01-24,37425.0,18700.0,166000.0,109875.0,56125.0
2006-01-25,37837.5,18620.0,164880.0,108422.5,56457.5
2006-01-26,37912.5,18820.0,166880.0,110147.5,56732.5
2006-01-27,38137.5,19400.0,167680.0,110142.5,57537.5
2006-01-30,38062.5,19580.0,168320.0,110677.5,57642.5
2006-01-31,38362.5,19430.0,168800.0,111007.5,57792.5
2006-02-01,38100.0,19120.0,169280.0,112060.0,57220.0
2006-02-02,38512.5,19250.0,167360.0,109597.5,57762.5
2006-02-03,39000.0,19420.0,168720.0,110300.0,58420.0
2006-02-06,38775.0,19000.0,171040.0,113265.0,57775.0
2006-02-07,38175.0,18650.0,169920.0,113095.0,56825.0
2006-02-08,38475.0,18900.0,170640.0,113265.0,57375.0
2006-02-09,39112.5,19050.0,170960.0,112797.5,58162.5
2006-02-10,38587.49999999999,18870.0,171840.0,114382.5,57457.49999999999
2006-02-13,38550.0,18980.0,172160.0,114630.0,57530.0
2006-02-14,38437.5,18960.0,173120.0,115722.5,57397.5
2006-02-15,38775.0,18970.0,170560.0,112815.0,57745.0
2006-02-16,38962.5,19030.0,171360.0,113367.5,57992.5
2006-02-17,39262.5,19100.0,173760.0,115397.5,58362.5
2006-02-21,39262.5,18730.0,174560.0,116567.5,57992.5
2006-02-22,38887.49999999999,18440.0,174320.0,116992.5,57327.49999999999
2006-02-23,38962.5,18350.0,173920.0,116607.5,57312.5
2006-02-24,39637.5,18350.0,173360.0,115372.5,57987.5
2006-02-27,39675.0,18520.0,174640.0,116445.0,58195.0
2006-02-28,39637.5,18260.0,173840.0,115942.5,57897.5
2006-03-01,39225.00000000001,18170.0,175200.0,117805.0,57395.00000000001
2006-03-02,39750.0,18470.0,175920.0,117700.0,58220.0
2006-03-03,39824.99999999999,18460.0,176000.0,117715.0,58284.99999999999
2006-03-06,38925.00000000001,18240.0,176000.0,118835.0,57165.00000000001
2006-03-07,38662.5,18090.0,176160.0,119407.5,56752.5
2006-03-08,38512.5,18050.0,176000.0,119437.5,56562.5
2006-03-09,39112.5,18090.0,174400.0,117197.5,57202.5
2006-03-10,39450.0,18100.0,174080.0,116530.0,57550.0
2006-03-13,38700.0,18120.0,174800.0,117980.0,56820.0
2006-03-14,39150.0,18320.0,169920.0,112450.0,57470.0
2006-03-15,38887.49999999999,18210.0,171280.0,114182.5,57097.49999999999
2006-03-16,38362.5,18040.0,172080.0,115677.5,56402.5
2006-03-17,37987.50000000001,18160.0,174480.0,118332.5,56147.50000000001
2006-03-20,37575.0,18140.0,171680.0,115965.0,55715.0
2006-03-21,38062.5,18220.0,170000.0,113717.5,56282.5
2006-03-22,38062.5,18310.0,169040.0,112667.5,56372.5
2006-03-23,37687.5,18160.0,171040.0,115192.5,55847.5
2006-03-24,37725.0,18200.0,171200.0,115275.0,55925.0
2006-03-27,38175.0,18510.0,169360.0,112675.0,56685.0
2006-03-28,38175.0,18440.0,169120.0,112505.0,56615.0
2006-03-29,38512.5,18420.0,168400.0,111467.5,56932.5
2006-03-30,39000.0,18550.0,168400.0,110850.0,57550.0
2006-03-31,40200.0,18080.0,166800.0,108520.0,58280.0
2006-04-03,40237.5,17940.0,168000.0,109822.5,58177.5
2006-04-04,39975.0,17810.0,165040.0,107255.0,57785.0
2006-04-05,40200.0,17940.0,165680.0,107540.0,58140.0
2006-04-06,40912.5,17900.0,166320.0,107507.5,58812.5
2006-04-07,41175.0,17760.0,166640.0,107705.0,58935.0
2006-04-10,40912.5,17550.0,165360.0,106897.5,58462.5
2006-04-11,41062.5,17800.0,168720.0,109857.5,58862.5
2006-04-12,40387.5,17790.0,171600.0,113422.5,58177.5
2006-04-13,40275.0,17930.0,173600.0,115395.0,58205.0
2006-04-17,40387.5,18280.0,174320.0,115652.5,58667.5
2006-04-18,40837.5,18310.0,174480.0,115332.5,59147.5
2006-04-19,40800.00000000001,18040.0,176080.0,117240.0,58840.00000000001
2006-04-20,40425.0,17790.0,176080.0,117865.0,58215.0
2006-04-21,40612.5,17660.0,176400.0,118127.5,58272.5
2006-04-24,40050.0,17840.0,176800.0,118910.0,57890.0
2006-04-25,39862.50000000001,17870.0,176000.0,118267.5,57732.50000000001
2006-04-26,39937.5,17810.0,176480.0,118732.5,57747.5
2006-04-27,39900.0,17660.0,177040.0,119480.0,57560.0
2006-04-28,40762.49999999999,17880.0,178880.0,120237.5,58642.49999999999
2006-05-01,40725.0,18330.0,179040.0,119985.0,59055.0
2006-05-02,40050.0,18230.0,177360.0,119080.0,58280.0
2006-05-03,39900.0,18150.0,177520.0,119470.0,58050.0
2006-05-04,39375.0,18220.0,175440.0,117845.0,57595.0
2006-05-05,39600.0,18340.0,175920.0,117980.0,57940.0
2006-05-08,39187.5,18230.0,176960.0,119542.5,57417.5
2006-05-09,39450.0,18430.0,178640.0,120760.0,57880.0
2006-05-10,39787.5,18380.0,178400.0,120232.5,58167.5
2006-05-11,40687.5,18330.0,178480.0,119462.5,59017.5
2006-05-12,42262.5,18330.0,178560.0,117967.5,60592.5
2006-05-15,42562.5,18360.0,176480.0,115557.5,60922.5
2006-05-16,42450.0,18270.0,177440.0,116720.0,60720.0
2006-05-17,43012.5,18290.0,179360.0,118057.5,61302.5
2006-05-18,42787.5,18170.0,181520.0,120562.5,60957.5
2006-05-19,41587.5,17970.0,180960.0,121402.5,59557.5
2006-05-22,41812.5,17860.0,178480.0,118807.5,59672.5
2006-05-23,41625.0,17790.0,173520.0,114105.0,59415.0
2006-05-24,41137.5,17810.0,174720.0,115772.5,58947.5
2006-05-25,41699.99999999999,17840.0,174560.0,115020.0,59539.99999999999
2006-05-26,41850.0,17850.0,174000.0,114300.0,59700.0
2006-05-30,41962.5,17660.0,176320.0,116697.5,59622.5
2006-05-31,41550.0,17720.0,175360.0,116090.0,59270.0
2006-06-01,42112.5,18020.0,180160.0,120027.5,60132.5
2006-06-02,42750.0,18880.0,180400.0,118770.0,61630.0
2006-06-05,41812.5,18780.0,183120.0,122527.5,60592.5
2006-06-06,41025.0,18500.0,181040.0,121515.0,59525.0
2006-06-07,41512.5,18640.0,181920.0,121767.5,60152.5
2006-06-08,40650.0,18470.0,180160.0,121040.0,59120.0
2006-06-09,40162.50000000001,18230.0,179440.0,121047.5,58392.50000000001
2006-06-12,41025.0,18640.0,179840.0,120175.0,59665.0
2006-06-13,40312.5,18660.0,183360.0,124387.5,58972.5
2006-06-14,39337.5,18430.0,181040.0,123272.5,57767.5
2006-06-15,38775.0,18460.0,183920.0,126685.0,57235.0
2006-06-16,39187.5,18660.0,186800.0,128952.5,57847.5
2006-06-19,38362.5,18310.0,189520.0,132847.5,56672.5
2006-06-20,38400.0,18270.0,186960.0,130290.0,56670.0
2006-06-21,38850.0,18270.0,184480.0,127360.0,57120.0
2006-06-22,38550.0,18140.0,186320.0,129630.0,56690.0
2006-06-23,38287.50000000001,18040.0,184320.0,127992.5,56327.50000000001
2006-06-26,37350.00000000001,17590.0,185280.0,130340.0,54940.00000000001
2006-06-27,37687.5,17740.0,186000.0,130572.5,55427.5
2006-06-28,37800.0,17760.0,183840.0,128280.0,55560.0
2006-06-29,38175.0,17730.0,184480.0,128575.0,55905.0
2006-06-30,39037.5,18200.0,187760.0,130522.5,57237.5
2006-07-03,40275.0,18270.0,188400.0,129855.0,58545.0
2006-07-05,39675.0,17870.0,188800.0,131255.0,57545.0
2006-07-06,40537.5,18150.0,188880.0,130192.5,58687.5
2006-07-07,39862.50000000001,17840.0,184960.0,127257.5,57702.50000000001
2006-07-10,40875.0,17890.0,184720.0,125955.0,58765.0
2006-07-11,41887.5,17990.0,186960.0,127082.5,59877.5
2006-07-12,42600.0,17990.0,184800.0,124210.0,60590.0
2006-07-13,41399.99999999999,17640.0,187920.0,128880.0,59039.99999999999
2006-07-14,41512.5,17660.0,187040.0,127867.5,59172.5
2006-07-17,40200.0,17280.0,187520.0,130040.0,57480.0
2006-07-18,39375.0,17400.0,184720.0,127945.0,56775.0
2006-07-19,39262.5,17270.0,183680.0,127147.5,56532.5
2006-07-20,38887.49999999999,17140.0,183600.0,127572.5,56027.49999999999
2006-07-21,38025.0,17040.0,184960.0,129895.0,55065.0
2006-07-24,38287.50000000001,17210.0,185440.0,129942.5,55497.50000000001
2006-07-25,38400.0,17380.0,182800.0,127020.0,55780.0
2006-07-26,37912.5,17310.0,184320.0,129097.5,55222.5
2006-07-27,38137.5,17070.0,187600.0,132392.5,55207.5
2006-07-28,38025.0,16940.0,190320.0,135355.0,54965.0
2006-07-31,38400.0,16900.0,191600.0,136300.0,55300.0
2006-08-01,38662.5,16710.0,190800.0,135427.5,55372.5
2006-08-02,39637.5,16860.0,191040.0,134542.5,56497.5
2006-08-03,39300.0,16810.0,189920.0,133810.0,56110.0
2006-08-04,39337.5,16920.0,191360.0,135102.5,56257.5
2006-08-07,38550.0,16460.0,194960.0,139950.0,55010.0
2006-08-08,37949.99999999999,16310.0,195040.0,140780.0,54259.99999999999
2006-08-09,38512.5,16340.0,193520.0,138667.5,54852.5
2006-08-10,38362.5,16269.999999999998,197840.0,143207.5,54632.5
2006-08-11,36262.5,16319.999999999998,197760.0,145177.5,52582.5
2006-08-14,35737.5,16480.0,197920.0,145702.5,52217.5
2006-08-15,35774.99999999999,16410.0,195920.0,143735.0,52184.99999999999
2006-08-16,35700.0,16269.999999999998,198960.0,146990.0,51970.0
2006-08-17,35325.0,16369.999999999998,200400.0,148705.0,51695.0
2006-08-18,35362.5,16210.0,202400.0,150827.5,51572.5
2006-08-21,35625.0,16180.000000000002,204720.0,152915.0,51805.0
2006-08-22,35400.0,16110.0,202960.0,151450.0,51510.0
2006-08-23,36000.0,16260.0,200800.0,148540.0,52260.0
2006-08-24,36637.5,16480.0,200320.0,147202.5,53117.5
2006-08-25,36262.5,16200.0,198480.0,146017.5,52462.5
2006-08-28,36150.0,16169.999999999998,200800.0,148480.0,52320.0
2006-08-29,35812.5,16169.999999999998,200640.0,148657.5,51982.5
2006-08-30,36712.49999999999,16160.0,204480.0,151607.5,52872.49999999999
2006-08-31,37200.0,16140.0,203840.0,150500.0,53340.0
2006-09-01,36862.5,16140.0,205919.99999999997,152917.49999999997,53002.5
2006-09-05,36637.5,16460.0,209440.0,156342.5,53097.5
2006-09-06,36112.50000000001,16160.0,208480.00000000003,156207.50000000003,52272.50000000001
2006-09-07,36862.5,16319.999999999998,206960.0,153777.5,53182.5
2006-09-08,36900.0,16080.000000000002,207280.00000000003,154300.00000000003,52980.0
2006-09-11,36525.0,16080.000000000002,207680.00000000003,155075.00000000003,52605.0
2006-09-12,35662.5,15890.0,208719.99999999997,157167.49999999997,51552.5
2006-09-13,35662.5,15890.0,203280.0,151727.5,51552.5
2006-09-14,35587.5,15980.000000000002,201760.0,150192.5,51567.5
2006-09-15,36262.5,16260.0,203040.0,150517.5,52522.5
2006-09-18,37162.5,16510.0,197360.0,143687.5,53672.5
2006-09-19,36975.0,16260.0,198800.0,145565.0,53235.0
2006-09-20,37350.00000000001,16580.0,196080.0,142150.0,53930.00000000001
2006-09-21,38587.49999999999,16810.0,195680.0,140282.5,55397.49999999999
2006-09-22,38287.50000000001,16530.0,192960.0,138142.5,54817.50000000001
2006-09-25,38212.5,16300.0,190960.0,136447.5,54512.5
2006-09-26,38850.0,16350.0,191920.0,136720.0,55200.0
2006-09-27,38062.5,16150.0,190800.0,136587.5,54212.5
2006-09-28,39637.5,16319.999999999998,192160.0,136202.5,55957.5
2006-09-29,39375.0,16350.0,194720.0,138995.0,55725.0
2006-10-02,40162.50000000001,16350.0,193440.0,136927.5,56512.50000000001
2006-10-03,39600.0,16269.999999999998,194400.0,138530.0,55870.0
2006-10-04,41137.5,16710.0,194000.0,136152.5,57847.5
2006-10-05,40762.49999999999,16960.0,196320.0,138597.5,57722.49999999999
2006-10-06,40650.0,16780.0,190800.0,133370.0,57430.0
2006-10-09,43425.0,17010.0,189360.0,128925.0,60435.0
2006-10-10,41325.0,16680.0,189600.0,131595.0,58005.0
2006-10-11,42600.0,16720.0,191440.0,132120.0,59320.0
2006-10-12,44737.5,17330.0,195200.0,133132.5,62067.5
2006-10-13,47175.0,17970.0,195360.0,130215.0,65145.0
2006-10-16,47512.5,17850.0,194560.0,129197.5,65362.5
2006-10-17,48150.0,18050.0,191120.0,124920.0,66200.0
2006-10-18,47324.99999999999,17960.0,189600.0,124315.0,65284.99999999999
2006-10-19,47400.0,17870.0,187760.0,122490.0,65270.0
2006-10-20,46912.5,18040.0,189920.0,124967.5,64952.5
2006-10-23,47737.5,18290.0,192080.0,126052.5,66027.5
2006-10-24,48637.5,18560.0,191520.0,124322.5,67197.5
2006-10-25,49050.0,18520.0,196720.0,129150.0,67570.0
2006-10-26,49050.0,18610.0,206319.99999999997,138659.99999999997,67660.0
2006-10-27,49875.0,18770.0,206719.99999999997,138074.99999999997,68645.0
2006-10-30,49425.0,19160.0,208800.0,140215.0,68585.0
2006-10-31,48112.5,18960.0,207840.0,140767.5,67072.5
2006-11-01,50025.0,19310.0,206080.00000000003,136745.00000000003,69335.0
2006-11-02,51712.5,19530.0,206719.99999999997,135477.49999999997,71242.5
2006-11-03,51337.5,19550.0,205360.0,134472.5,70887.5
2006-11-06,51525.0,19650.0,206480.00000000003,135305.00000000003,71175.0
2006-11-07,52650.0,19740.0,206800.0,134410.0,72390.0
2006-11-08,53662.5,20100.0,208960.0,135197.5,73762.5
2006-11-09,52500.0,19830.0,207040.0,134710.0,72330.0
2006-11-10,51487.5,19550.0,201520.0,130482.5,71037.5
2006-11-13,51375.0,19180.0,195920.0,125365.0,70555.0
2006-11-14,53662.5,19440.0,197360.0,124257.5,73102.5
2006-11-15,53737.5,19250.0,195040.0,122052.5,72987.5
2006-11-16,52725.0,19000.0,198560.0,126835.0,71725.0
2006-11-17,53287.5,19040.0,196000.0,123672.5,72327.5
2006-11-20,54000.0,19190.0,198560.0,125370.0,73190.0
2006-11-21,54187.5,19200.0,199520.0,126132.5,73387.5
2006-11-22,54412.5,19210.0,199040.0,125417.5,73622.5
2006-11-24,55387.5,19480.0,201520.0,126652.5,74867.5
2006-11-27,55725.0,19590.0,199840.0,124525.0,75315.0
2006-11-28,55312.5,19580.0,195760.0,120867.5,74892.5
2006-11-29,55537.5,19360.0,196000.0,121102.5,74897.5
2006-11-30,56550.0,19340.0,197360.0,121470.0,75890.0
2006-12-01,54037.5,20530.0,195600.0,121032.5,74567.5
2006-12-04,53212.5,20140.0,194400.0,121047.5,73352.5
2006-12-05,53625.0,20170.0,197920.0,124125.0,73795.0
2006-12-06,52387.5,20020.0,196880.0,124472.5,72407.5
2006-12-07,53100.0,20340.0,199760.0,126320.0,73440.0
2006-12-08,52537.5,20330.0,199440.0,126572.5,72867.5
2006-12-11,52687.5,20520.0,197680.0,124472.5,73207.5
2006-12-12,53212.5,20550.0,196640.0,122877.5,73762.5
2006-12-13,52575.0,20520.0,196240.0,123145.0,73095.0
2006-12-15,54150.0,20390.0,201200.0,126660.0,74540.0
2006-12-18,54262.5,20080.0,200960.0,126617.5,74342.5
2006-12-19,54825.0,20120.0,202240.0,127295.0,74945.0
2006-12-20,54750.0,20040.0,202080.0,127290.0,74790.0
2006-12-21,55200.0,20060.0,202240.0,126980.0,75260.0
2006-12-22,55650.0,20360.0,202640.0,126630.0,76010.0
2006-12-26,55725.0,20530.0,200880.0,124625.0,76255.0
2006-12-27,55687.5,20560.0,202400.0,126152.5,76247.5
2006-12-28,56062.5,20650.0,202880.0,126167.5,76712.5
2006-12-29,56212.5,20870.0,202640.0,125557.5,77082.5
2007-01-03,54300.0,20640.0,197600.0,122660.0,74940.0
2007-01-04,53850.0,20580.0,199360.0,124930.0,74430.0
2007-01-05,54787.5,20850.0,198720.0,123082.5,75637.5
2007-01-08,54712.5,20750.0,198720.0,123257.5,75462.5
2007-01-09,53700.0,20490.0,196480.0,122290.0,74190.0
2007-01-10,54000.0,20550.0,197600.0,123050.0,74550.0
2007-01-11,56175.0,20800.0,197760.0,120785.0,76975.0
2007-01-12,59175.0,22440.0,201600.0,119985.0,81615.0
2007-01-16,58162.5,22360.0,202960.0,122437.5,80522.5
2007-01-17,58350.0,22920.0,203200.0,121930.0,81270.0
2007-01-18,58725.0,22750.0,203920.0,122445.0,81475.0
2007-01-19,58612.5,22530.0,204720.0,123577.5,81142.5
2007-01-22,59475.0,22490.0,203200.0,121235.0,81965.0
2007-01-23,60412.5,22640.0,205119.99999999997,122067.49999999997,83052.5
2007-01-24,59662.5,22460.0,204320.0,122197.5,82122.5
2007-01-25,59887.5,22560.0,204800.0,122352.5,82447.5
2007-01-26,59775.0,22370.0,205360.0,123215.0,82145.0
2007-01-29,59175.0,22400.0,204640.0,123065.0,81575.0
2007-01-30,59662.5,22590.0,203680.0,121427.5,82252.5
2007-01-31,59212.5,22510.0,206240.0,124517.5,81722.5
2007-02-01,58875.0,22500.0,206719.99999999997,125344.99999999997,81375.0
2007-02-02,59587.5,22830.0,210800.0,128382.5,82417.5
2007-02-06,58725.0,22970.0,210560.0,128865.0,81695.0
2007-02-07,58650.0,23000.0,209919.99999999997,128269.99999999997,81650.0
2007-02-08,59475.0,23160.0,208000.0,125365.0,82635.0
2007-02-09,59887.5,23450.0,210400.0,127062.5,83337.5
2007-02-12,59775.0,23490.0,211360.0,128095.0,83265.0
2007-02-13,60450.0,23850.0,212880.00000000003,128580.00000000003,84300.0
2007-02-14,60187.5,23720.0,216800.0,132892.5,83907.5
2007-02-15,60675.0,24040.0,216240.0,131525.0,84715.0
2007-02-16,61987.5,24220.0,216880.00000000003,130672.50000000003,86207.5
2007-02-20,61987.5,24650.0,213760.0,127122.5,86637.5
2007-02-21,63450.000000000015,24800.0,216160.0,127909.99999999999,88250.00000000001
2007-02-22,64162.5,25040.0,218719.99999999997,129517.49999999997,89202.5
2007-02-23,63112.499999999985,24670.0,218480.00000000003,130697.50000000004,87782.49999999999
2007-02-26,62700.0,24570.0,219840.0,132570.0,87270.0
2007-02-27,61425.0,24220.0,218560.0,132915.0,85645.0
2007-02-28,63000.0,24360.0,218640.0,131280.0,87360.0
2007-03-01,61987.5,23730.0,215040.0,129322.5,85717.5
2007-03-02,61012.5,23390.0,216000.0,131597.5,84402.5
2007-03-05,61312.5,23380.0,213760.0,129067.5,84692.5
2007-03-06,60975.000000000015,23180.0,214080.00000000003,129925.00000000001,84155.00000000001
2007-03-07,61387.5,23460.0,217840.0,132992.5,84847.5
2007-03-08,61612.5,23300.0,222080.00000000003,137167.50000000003,84912.5
2007-03-09,61162.5,23310.0,221360.0,136887.5,84472.5
2007-03-12,60412.5,23500.0,219200.0,135287.5,83912.5
2007-03-13,60112.5,23260.0,221360.0,137987.5,83372.5
2007-03-14,60262.5,23120.0,216880.00000000003,133497.50000000003,83382.5
2007-03-15,59625.0,23030.0,216800.0,134145.0,82655.0
2007-03-16,60450.0,23100.0,213600.0,130050.0,83550.0
2007-03-19,60899.999999999985,23360.0,214400.0,130140.00000000001,84259.99999999999
2007-03-20,61387.5,23510.0,214240.0,129342.5,84897.5
2007-03-21,61425.0,23610.0,212319.99999999997,127284.99999999997,85035.0
2007-03-22,61425.0,23720.0,214160.0,129015.0,85145.0
2007-03-23,61462.5,23310.0,212880.00000000003,128107.50000000003,84772.5
2007-03-26,60187.5,22960.0,212160.0,129012.5,83147.5
2007-03-27,60225.0,22890.0,211040.0,127925.0,83115.0
2007-03-28,60112.5,23260.0,211119.99999999997,127747.49999999997,83372.5
2007-03-29,60525.0,23210.0,210880.00000000003,127145.00000000003,83735.0
2007-03-30,57525.0,22770.0,208000.0,127705.0,80295.0
2007-04-02,55425.0,23330.0,208000.0,129245.0,78755.0
2007-04-03,55125.0,22920.0,210080.00000000003,132035.00000000003,78045.0
2007-04-04,57075.0,22790.0,211200.0,131335.0,79865.0
2007-04-05,58012.5,22790.0,212480.00000000003,131677.50000000003,80802.5
2007-04-09,57975.0,22460.0,214480.00000000003,134045.00000000003,80435.0
2007-04-10,59175.0,22040.0,213600.0,132385.0,81215.0
2007-04-11,58162.5,22120.0,212880.00000000003,132597.50000000003,80282.5
2007-04-12,58087.5,21720.0,211919.99999999997,132112.49999999997,79807.5
2007-04-13,59250.0,21480.0,212960.0,132230.0,80730.0
2007-04-16,58537.5,21570.0,214719.99999999997,134612.49999999997,80107.5
2007-04-17,56925.0,21410.0,214560.0,136225.0,78335.0
2007-04-18,57225.0,21350.0,213680.00000000003,135105.00000000003,78575.0
2007-04-19,57000.0,21310.0,214719.99999999997,136409.99999999997,78310.0
2007-04-20,56212.5,21210.0,215280.00000000003,137857.50000000003,77422.5
2007-04-23,55275.0,21100.0,214240.0,137865.0,76375.0
2007-04-24,55875.0,20610.0,211519.99999999997,135034.99999999997,76485.0
2007-04-25,56925.0,20840.0,212560.0,134795.0,77765.0
2007-04-26,56100.0,20990.0,209600.0,132510.0,77090.0
2007-04-27,55125.0,20800.0,209119.99999999997,133194.99999999997,75925.0
2007-04-30,54675.0,20820.0,210319.99999999997,134824.99999999997,75495.0
